AGE,AUTHORITIES_CONTACTED,AUTO_MAKE,AUTO_YEAR,BODILY_INJURIES,CAPITAL_GAINS,CAPITAL_LOSS,COLLISION_TYPE,INCIDENT_SEVERITY,INCIDENT_TYPE,INJURY_CLAIM,INSURED_EDUCATION_LEVEL,INSURED_HOBBIES,INSURED_OCCUPATION,INSURED_RELATIONSHIP,INSURED_SEX,MONTHS_AS_CUSTOMER,NUMBER_OF_VEHICLES_INVOLVED,POLICE_REPORT_AVAILABLE,POLICY_ANNUAL_PREMIUM,POLICY_DEDUCTABLE,POLICY_STATE,PROPERTY_CLAIM,PROPERTY_DAMAGE,TOTAL_CLAIM_AMOUNT,UMBRELLA_LIMIT,VEHICLE_CLAIM,WITNESSES,FRAUD_REPORTED
Mature,Other,Dodge,recent,one,very low,very low,Front Collision,Major Damage,Single Vehicle Collision,decent,Masters,bungie-jumping,prof-specialty,unmarried,MALE,customer,one,YES,normal,low,IL,expensive,YES,high,err,very expensive,one,Y
Old,Police,Jeep,very old,two,decent,very low,Front Collision,Total Loss,Single Vehicle Collision,expensive,High School,hiking,protective-serv,wife,FEMALE,oldCustomer,one,YES,high,mid,IN,expensive,unknown,high,err,expensive,two,N
Mature,Other,Honda,very old,two,decent,very low,Side Collision,Minor Damage,Multi-vehicle Collision,decent,JD,polo,craft-repair,other-relative,MALE,oldCustomer,three,YES,min,low,IL,expensive,unknown,high,err,expensive,two,N
Mature,Other,Toyota,almost new,zero,good,very low,Front Collision,Major Damage,Single Vehicle Collision,decent,PhD,exercise,prof-specialty,own-child,FEMALE,customer,one,unknown,normal,low,IN,very low,unknown,high,gold,very expensive,zero,Y
Mature,Fire,Nissan,old,one,low,very expensive,Side Collision,Total Loss,Multi-vehicle Collision,decent,College,sleeping,sales,husband,FEMALE,customer,three,unknown,normal,high,OH,very low,NO,high,err,expensive,one,N
Mature,Ambulance,Dodge,recent,one,very low,very expensive,Side Collision,Minor Damage,Multi-vehicle Collision,decent,Masters,reading,machine-op-inspct,husband,FEMALE,customer,three,unknown,normal,mid,IL,expensive,YES,good,err,expensive,one,N
Mature,Other,Toyota,old,two,good,expensive,Side Collision,Total Loss,Multi-vehicle Collision,expensive,JD,cross-fit,priv-house-serv,husband,FEMALE,customer,four,YES,normal,mid,OH,expensive,unknown,high,err,expensive,two,Y
Mature,Police,Honda,old,one,good,expensive,Front Collision,Minor Damage,Single Vehicle Collision,decent,High School,polo,protective-serv,other-relative,MALE,oldCustomer,one,unknown,high,mid,OH,decent,unknown,high,premium,expensive,one,N
Mature,Ambulance,Toyota,recent,one,very low,very low,Rear Collision,Major Damage,Multi-vehicle Collision,decent,College,camping,armed-forces,own-child,FEMALE,customer,three,unknown,normal,mid,OH,decent,NO,high,gold,expensive,one,N
Mature,Fire,Volkswagen,very old,zero,good,very low,Side Collision,Major Damage,Multi-vehicle Collision,decent,PhD,exercise,machine-op-inspct,husband,FEMALE,oldCustomer,three,unknown,min,low,IL,decent,unknown,good,err,expensive,zero,N
Old,Police,Audi,almost new,zero,high,very low,Front Collision,Minor Damage,Multi-vehicle Collision,very expensive,Associate,bungie-jumping,armed-forces,own-child,FEMALE,oldCustomer,three,NO,normal,high,IN,decent,YES,high,err,very expensive,zero,N
Mature,None,Volkswagen,very old,one,good,very expensive,unknown,Minor Damage,Parked Car,very low,PhD,base-jumping,other-service,own-child,FEMALE,customer,one,NO,normal,high,IN,very low,NO,low,gold,low,one,N
Mature,Other,Dodge,almost new,one,high,expensive,Rear Collision,Major Damage,Multi-vehicle Collision,expensive,MD,bungie-jumping,other-service,unmarried,FEMALE,oldCustomer,three,unknown,normal,high,IN,expensive,unknown,high,gold,expensive,one,Y
Mature,None,Suburu,old,one,good,expensive,unknown,Minor Damage,Parked Car,very low,Associate,movies,craft-repair,own-child,FEMALE,oldCustomer,one,YES,normal,mid,OH,very low,unknown,decent,gold,low,one,N
Mature,Police,Jeep,old,one,low,expensive,Side Collision,Total Loss,Single Vehicle Collision,decent,Associate,movies,prof-specialty,own-child,MALE,oldCustomer,one,YES,min,mid,IL,decent,YES,high,err,very expensive,one,N
Old,Police,Ford,recent,two,very low,very expensive,Side Collision,Total Loss,Multi-vehicle Collision,expensive,PhD,bungie-jumping,tech-support,wife,FEMALE,oldCustomer,three,YES,normal,mid,OH,expensive,unknown,high,gold,expensive,two,N
Mature,None,Toyota,old,one,decent,expensive,unknown,Minor Damage,Parked Car,very low,College,video-games,transport-moving,unmarried,FEMALE,customer,one,NO,min,low,IL,very low,NO,decent,gold,low,one,N
Old,Police,Suburu,very old,zero,very low,very expensive,Front Collision,Total Loss,Multi-vehicle Collision,very expensive,High School,yachting,handlers-cleaners,own-child,MALE,oldCustomer,three,NO,normal,low,IL,decent,NO,high,err,expensive,zero,N
Old,Other,Suburu,almost new,zero,very low,very low,Side Collision,Minor Damage,Single Vehicle Collision,low,Masters,board-games,sales,own-child,FEMALE,oldCustomer,one,unknown,normal,low,IL,low,NO,good,gold,expensive,zero,N
Mature,Ambulance,Nissan,old,zero,high,very low,Side Collision,Total Loss,Single Vehicle Collision,decent,Masters,reading,protective-serv,not-in-family,FEMALE,customer,one,unknown,normal,mid,IN,decent,unknown,high,gold,expensive,zero,N
Mature,Police,Suburu,almost new,one,good,expensive,Front Collision,Total Loss,Single Vehicle Collision,expensive,Masters,exercise,sales,not-in-family,MALE,customer,one,NO,normal,mid,OH,decent,NO,high,err,expensive,one,N
Mature,Fire,Audi,very old,two,good,very expensive,Side Collision,Major Damage,Single Vehicle Collision,decent,JD,hiking,other-service,wife,FEMALE,customer,one,unknown,normal,high,IL,expensive,unknown,high,gold,expensive,two,Y
Mature,Other,Nissan,almost new,zero,high,very expensive,Side Collision,Total Loss,Single Vehicle Collision,decent,JD,movies,craft-repair,unmarried,MALE,customer,one,NO,normal,low,OH,low,YES,good,err,expensive,zero,N
Mature,Police,Toyota,old,zero,high,expensive,Side Collision,Total Loss,Multi-vehicle Collision,very expensive,Masters,golf,machine-op-inspct,not-in-family,MALE,customer,three,YES,normal,high,IN,very expensive,YES,high,err,very expensive,zero,N
Mature,Ambulance,Honda,old,zero,very low,expensive,Rear Collision,Minor Damage,Single Vehicle Collision,decent,JD,yachting,craft-repair,other-relative,FEMALE,oldCustomer,one,unknown,normal,mid,IN,decent,YES,good,err,expensive,zero,N
Mature,None,Volkswagen,almost new,one,good,expensive,unknown,Minor Damage,Vehicle Theft,very low,High School,reading,protective-serv,not-in-family,MALE,oldCustomer,one,YES,high,high,IN,very low,NO,low,err,low,one,N
Mature,Other,Audi,almost new,zero,very low,very low,Front Collision,Total Loss,Multi-vehicle Collision,expensive,JD,sleeping,handlers-cleaners,own-child,FEMALE,oldCustomer,three,NO,normal,high,IN,expensive,NO,high,err,very expensive,zero,N
Mature,Police,Saab,recent,zero,very low,expensive,unknown,Minor Damage,Vehicle Theft,very low,High School,movies,protective-serv,husband,FEMALE,customer,one,YES,normal,low,OH,very low,NO,low,err,low,zero,N
Mature,Police,Chevrolet,very old,two,very low,very low,Rear Collision,Minor Damage,Single Vehicle Collision,very expensive,High School,skydiving,priv-house-serv,other-relative,FEMALE,oldCustomer,one,NO,normal,high,IL,very expensive,NO,high,gold,very expensive,two,N
Young,Fire,Dodge,very old,one,decent,very low,Front Collision,Major Damage,Multi-vehicle Collision,decent,Masters,sleeping,priv-house-serv,wife,MALE,customer,three,NO,normal,mid,OH,low,NO,good,err,expensive,one,N
Mature,Police,BMW,recent,zero,very low,very expensive,unknown,Minor Damage,Vehicle Theft,very low,MD,skydiving,protective-serv,other-relative,FEMALE,customer,one,YES,normal,low,OH,very low,NO,low,err,low,zero,N
Mature,Ambulance,Toyota,old,one,high,very low,Rear Collision,Minor Damage,Multi-vehicle Collision,expensive,JD,board-games,protective-serv,husband,FEMALE,customer,three,YES,normal,low,IL,decent,NO,high,err,expensive,one,N
Mature,Police,Accura,almost new,two,very low,expensive,unknown,Trivial Damage,Vehicle Theft,low,Associate,bungie-jumping,adm-clerical,husband,FEMALE,customer,one,unknown,normal,mid,IN,very low,unknown,decent,err,decent,two,N
Mature,Other,Suburu,very old,one,very low,very expensive,Front Collision,Minor Damage,Multi-vehicle Collision,decent,College,chess,priv-house-serv,other-relative,FEMALE,oldCustomer,three,YES,normal,high,IL,expensive,NO,high,gold,expensive,one,Y
Mature,Police,Nissan,almost new,one,good,very low,Rear Collision,Major Damage,Single Vehicle Collision,decent,Associate,base-jumping,protective-serv,own-child,FEMALE,customer,one,NO,normal,mid,OH,expensive,YES,high,gold,expensive,one,Y
Mature,Police,Volkswagen,recent,two,very low,expensive,unknown,Minor Damage,Vehicle Theft,very low,High School,cross-fit,craft-repair,own-child,FEMALE,customer,one,YES,normal,mid,IN,very low,unknown,low,gold,low,two,Y
Mature,Fire,Ford,recent,two,good,very expensive,Side Collision,Total Loss,Single Vehicle Collision,expensive,MD,movies,tech-support,husband,MALE,oldCustomer,one,YES,min,low,OH,decent,YES,high,err,very expensive,two,N
Mature,Other,BMW,very old,zero,high,very low,Front Collision,Minor Damage,Single Vehicle Collision,decent,Masters,camping,handlers-cleaners,other-relative,MALE,customer,one,NO,normal,mid,IL,decent,unknown,high,err,very expensive,zero,N
Mature,Other,Jeep,very old,zero,very low,very low,Rear Collision,Minor Damage,Multi-vehicle Collision,decent,MD,kayaking,sales,own-child,FEMALE,customer,three,unknown,normal,high,OH,expensive,YES,high,gold,expensive,zero,N
Old,Police,Accura,old,two,very low,very low,Side Collision,Major Damage,Multi-vehicle Collision,decent,MD,paintball,tech-support,other-relative,FEMALE,oldCustomer,three,YES,normal,high,OH,expensive,NO,high,err,expensive,two,N
Young,Fire,Mercedes,very old,two,good,expensive,Front Collision,Total Loss,Single Vehicle Collision,expensive,Associate,paintball,priv-house-serv,not-in-family,FEMALE,customer,one,unknown,high,low,OH,decent,NO,high,err,expensive,two,N
Old,Police,Accura,almost new,two,high,very low,unknown,Trivial Damage,Vehicle Theft,very low,High School,movies,adm-clerical,unmarried,MALE,oldCustomer,one,unknown,min,low,OH,low,unknown,decent,err,low,two,N
Mature,Ambulance,Suburu,very old,two,very low,very expensive,Rear Collision,Major Damage,Single Vehicle Collision,decent,PhD,reading,tech-support,own-child,MALE,oldCustomer,one,unknown,normal,mid,IL,low,YES,good,err,expensive,two,Y
Mature,Police,Chevrolet,recent,two,good,very expensive,Side Collision,Major Damage,Multi-vehicle Collision,very expensive,JD,video-games,transport-moving,wife,FEMALE,oldCustomer,three,unknown,min,low,IN,decent,NO,high,err,very expensive,two,Y
Mature,Fire,Accura,old,two,decent,decent,Side Collision,Major Damage,Multi-vehicle Collision,expensive,Associate,board-games,craft-repair,unmarried,FEMALE,customer,three,unknown,normal,mid,OH,decent,unknown,high,err,expensive,two,N
Mature,Fire,Ford,recent,zero,very low,very expensive,Rear Collision,Total Loss,Multi-vehicle Collision,decent,JD,polo,protective-serv,own-child,FEMALE,oldCustomer,two,unknown,high,low,IN,expensive,YES,high,premium,expensive,zero,N
Mature,Fire,Jeep,old,one,decent,very low,Rear Collision,Major Damage,Single Vehicle Collision,decent,College,exercise,other-service,wife,MALE,oldCustomer,one,YES,normal,high,OH,expensive,unknown,high,err,expensive,one,Y
Mature,Police,BMW,almost new,zero,decent,very low,Front Collision,Minor Damage,Multi-vehicle Collision,decent,High School,cross-fit,exec-managerial,other-relative,MALE,oldCustomer,three,YES,normal,high,IN,expensive,unknown,high,err,expensive,zero,Y
Mature,Ambulance,Suburu,almost new,one,very low,expensive,Side Collision,Major Damage,Multi-vehicle Collision,low,Associate,board-games,adm-clerical,other-relative,MALE,oldCustomer,three,NO,normal,low,IN,decent,unknown,high,gold,expensive,one,Y
Mature,Police,Suburu,old,two,decent,very expensive,unknown,Trivial Damage,Parked Car,very low,JD,hiking,adm-clerical,unmarried,FEMALE,newCustomer,one,unknown,min,mid,IL,very low,unknown,low,err,low,two,N
Mature,Ambulance,Suburu,very old,zero,decent,very low,Rear Collision,Minor Damage,Single Vehicle Collision,decent,PhD,camping,handlers-cleaners,unmarried,MALE,oldCustomer,one,YES,normal,mid,IL,decent,YES,high,err,very expensive,zero,N
Mature,Other,Saab,old,zero,very low,very expensive,Rear Collision,Total Loss,Single Vehicle Collision,decent,Masters,base-jumping,farming-fishing,not-in-family,FEMALE,oldCustomer,one,YES,normal,mid,IN,decent,NO,high,err,expensive,zero,N
Mature,Ambulance,Toyota,almost new,two,good,expensive,Side Collision,Total Loss,Single Vehicle Collision,decent,MD,cross-fit,other-service,husband,MALE,customer,one,NO,high,mid,IN,expensive,YES,high,err,expensive,two,N
Mature,Police,Jeep,recent,two,very low,very low,Front Collision,Minor Damage,Multi-vehicle Collision,expensive,JD,sleeping,exec-managerial,own-child,FEMALE,customer,three,unknown,normal,low,IL,expensive,NO,high,err,expensive,two,N
Mature,None,Saab,very old,one,high,very low,unknown,Minor Damage,Vehicle Theft,very low,Associate,paintball,craft-repair,own-child,FEMALE,customer,one,unknown,normal,low,OH,very low,YES,low,err,low,one,N
Mature,Other,Chevrolet,almost new,zero,very low,very low,Side Collision,Major Damage,Single Vehicle Collision,decent,JD,yachting,craft-repair,other-relative,MALE,oldCustomer,one,unknown,normal,high,IL,decent,unknown,high,gold,expensive,zero,Y
Mature,Police,Dodge,recent,one,very low,very expensive,Front Collision,Total Loss,Multi-vehicle Collision,decent,College,bungie-jumping,handlers-cleaners,unmarried,MALE,customer,three,NO,normal,high,OH,expensive,unknown,high,err,expensive,one,N
Mature,Other,Jeep,very old,zero,very low,expensive,Side Collision,Major Damage,Single Vehicle Collision,decent,High School,base-jumping,other-service,wife,MALE,customer,one,unknown,high,mid,OH,decent,unknown,high,err,very expensive,zero,N
Young,Police,Chevrolet,almost new,one,decent,very expensive,Rear Collision,Total Loss,Multi-vehicle Collision,decent,High School,movies,exec-managerial,husband,FEMALE,newCustomer,three,unknown,normal,mid,IN,very low,YES,high,err,expensive,one,N
Mature,Fire,Nissan,recent,one,good,very low,Front Collision,Major Damage,Multi-vehicle Collision,low,MD,camping,exec-managerial,husband,MALE,customer,three,YES,min,low,IN,decent,YES,good,err,expensive,one,N
Mature,Fire,Honda,very old,one,very low,very low,Rear Collision,Minor Damage,Single Vehicle Collision,expensive,High School,dancing,armed-forces,wife,FEMALE,oldCustomer,one,NO,high,low,IN,decent,YES,high,err,expensive,one,N
Mature,Fire,Jeep,almost new,two,high,expensive,Rear Collision,Minor Damage,Single Vehicle Collision,low,MD,movies,prof-specialty,unmarried,FEMALE,oldCustomer,one,YES,high,low,IL,low,unknown,good,basic,expensive,two,N
Mature,None,Honda,very old,one,very low,very expensive,unknown,Minor Damage,Parked Car,very low,High School,bungie-jumping,sales,own-child,MALE,customer,one,YES,normal,mid,IN,low,unknown,decent,err,low,one,N
Mature,Other,Toyota,almost new,two,very low,very expensive,Rear Collision,Minor Damage,Single Vehicle Collision,very expensive,College,kayaking,handlers-cleaners,not-in-family,MALE,oldCustomer,one,unknown,min,low,IN,decent,YES,high,err,very expensive,two,Y
Mature,Other,Accura,old,zero,good,expensive,Rear Collision,Total Loss,Single Vehicle Collision,very low,MD,basketball,other-service,other-relative,MALE,oldCustomer,one,NO,normal,mid,OH,decent,NO,good,err,expensive,zero,N
Old,Police,Mercedes,recent,zero,very low,very low,unknown,Minor Damage,Parked Car,very low,Associate,kayaking,sales,husband,FEMALE,oldCustomer,one,unknown,min,mid,OH,very low,unknown,decent,err,low,zero,N
Old,Other,Audi,very old,zero,very low,very low,Rear Collision,Major Damage,Single Vehicle Collision,decent,Associate,base-jumping,handlers-cleaners,wife,MALE,oldCustomer,one,YES,normal,high,IL,decent,unknown,good,gold,expensive,zero,N
Mature,Police,Suburu,very old,two,decent,very low,Side Collision,Minor Damage,Multi-vehicle Collision,decent,Masters,bungie-jumping,armed-forces,other-relative,FEMALE,customer,three,YES,normal,low,OH,decent,unknown,high,basic,very expensive,two,N
Mature,Other,Volkswagen,almost new,zero,very low,expensive,Side Collision,Total Loss,Multi-vehicle Collision,decent,MD,camping,exec-managerial,husband,MALE,customer,three,unknown,normal,mid,OH,decent,unknown,high,err,expensive,zero,N
Mature,Fire,Volkswagen,almost new,two,high,very low,Rear Collision,Major Damage,Single Vehicle Collision,very expensive,PhD,sleeping,prof-specialty,wife,FEMALE,oldCustomer,one,unknown,normal,mid,IL,very expensive,YES,premium,err,very expensive,two,N
Mature,Fire,Toyota,old,zero,decent,very low,Front Collision,Minor Damage,Single Vehicle Collision,expensive,MD,reading,priv-house-serv,husband,MALE,oldCustomer,one,NO,normal,high,OH,expensive,NO,high,err,expensive,zero,N
Mature,Fire,Dodge,old,one,high,very expensive,Rear Collision,Major Damage,Single Vehicle Collision,expensive,Associate,polo,priv-house-serv,other-relative,FEMALE,oldCustomer,one,YES,high,low,IL,decent,unknown,high,err,expensive,one,Y
Mature,Other,BMW,almost new,zero,very low,very low,Rear Collision,Minor Damage,Multi-vehicle Collision,decent,College,camping,other-service,wife,FEMALE,customer,three,NO,normal,low,IL,expensive,NO,high,err,expensive,zero,N
Mature,Police,Chevrolet,almost new,zero,decent,very expensive,Rear Collision,Total Loss,Single Vehicle Collision,expensive,PhD,board-games,transport-moving,unmarried,FEMALE,customer,one,unknown,normal,mid,OH,expensive,NO,high,err,very expensive,zero,N
Mature,Other,Dodge,very old,two,decent,very low,Front Collision,Total Loss,Single Vehicle Collision,very expensive,High School,golf,craft-repair,unmarried,FEMALE,customer,one,YES,min,mid,IN,very expensive,unknown,high,err,very expensive,two,N
Mature,Fire,Honda,recent,zero,very low,very low,Front Collision,Minor Damage,Single Vehicle Collision,very expensive,Masters,paintball,craft-repair,unmarried,FEMALE,newCustomer,one,unknown,normal,mid,OH,decent,YES,high,err,very expensive,zero,N
